TS_ring,RH_name,RH_smiles,RH_Eele_TZVP,Rrad_name,Rrad_smiles,Rrad_Eele_TZVP,Rrad_Eele_def2SVP,ROO_name,ROO_smiles,ROO_Eele_TZVP,ROO_Eele_def2SVP,QOOH_name,QOOH_smiles,QOOH_Eele_TZVP,QOOH_Eele_def2SVP,TS_name,TS_smiles,TS_Eele_TZVP,TS_Eele_def2SVP,IRC_npoints,IRC_Efirst,IRC_Elast,IRC_Emin,IRC_Emax,bondsbroken_IRC_F,bondsbroken_IRC_B,IRC_energies
6,bigQM7w_010802_stereo_00001,CC[C@@H]1C[C@@H]1CC,-275.318604113372,bigQM7w_010802_stereo_00001_C_rad_00004,CC[C@H]1[CH][C@H]1CC,-274.636640798758,-274.305433832156,bigQM7w_010802_stereo_00001_C_rad_00004_ROO_00001,CC[C@@H]1[C@H](CC)[C@@H]1O[O],-425.123622992421,-424.608763126663,bigQM7w_010802_stereo_00001_C_rad_00004_ROO_00001_QOOH_00004,C[CH][C@H]1[C@@H](CC)[C@H]1OO,-425.101347265589,-424.578775340431,bigQM7w_010802_stereo_00001_C_rad_00004_ROO_00001_QOOH_00004_Nbridge_02,CC[C@H]1[C@H]2OO[N][C@H](C)[C@@H]12,-425.080950019985,-424.562893199541,41,-25.398897,-10.934102,-25.398897,0.0,1,1,"-25.398897;-25.305055;-25.201406;-25.092995;-24.975065;-24.850018;-24.714082;-24.572321;-24.417860;-24.264659;-24.168976;-23.958103;-23.159690;-22.138005;-20.847248;-19.216602;-17.120189;-14.474196;-10.933187;-6.511624;-1.203939;0.000000;-1.091458;-3.765427;-5.766349;-7.336532;-8.450767;-9.309480;-9.496524;-9.650152;-9.818712;-9.981935;-10.129031;-10.267480;-10.390458;-10.508050;-10.608971;-10.701662;-10.787204;-10.864130;-10.934102"
5,bigQM7w_010802_stereo_00002,CC[C@H]1C[C@@H]1CC,-275.320438224918,bigQM7w_010802_stereo_00002_C_rad_00001,[CH2]C[C@H]1C[C@@H]1CC,-274.648734370742,-274.316625985064,bigQM7w_010802_stereo_00002_C_rad_00001_ROO_00001,CC[C@H]1C[C@@H]1CCO[O],-425.126280637157,-424.609635137980,bigQM7w_010802_stereo_00002_C_rad_00001_ROO_00001_QOOH_00002,CC[C@H]1C[C@@H]1[CH]COO,-425.102779035973,-424.578018469775,bigQM7w_010802_stereo_00002_C_rad_00001_ROO_00001_QOOH_00002_Nbridge_01,CC[C@H]1C[C@@H]1[C@@H]1COO[N]1,-425.064601310942,-424.544184656759,45,-18.545035,-39.119986,-39.119986,0.0,1,1,"-18.545035;-18.449606;-18.352737;-18.250234;-18.142605;-18.027097;-17.906118;-17.780152;-17.645863;-17.506899;-17.360340;-17.207444;-17.046974;-16.887963;-16.746380;-16.623326;-15.923789;-14.977546;-13.810352;-12.356886;-10.590786;-8.198200;-5.080487;-1.078386;0.000000;-1.289606;-13.574742;-21.339196;-26.844394;-30.606994;-33.073934;-34.974985;-36.345804;-37.341850;-38.056640;-38.223236;-38.274854;-38.402886;-38.528421;-38.646295;-38.754978;-38.856768;-38.950184;-39.037019;-39.119986"
5,bigQM7w_010802_stereo_00002,CC[C@H]1C[C@@H]1CC,-275.320438224918,bigQM7w_010802_stereo_00002_C_rad_00001,[CH2]C[C@H]1C[C@@H]1CC,-274.648734370742,-274.316625985064,bigQM7w_010802_stereo_00002_C_rad_00001_ROO_00001,CC[C@H]1C[C@@H]1CCO[O],-425.126280637157,-424.609635137980,bigQM7w_010802_stereo_00002_C_rad_00001_ROO_00001_QOOH_00002,CC[C@H]1C[C@@H]1[CH]COO,-425.102779035973,-424.578018469775,bigQM7w_010802_stereo_00002_C_rad_00001_ROO_00001_QOOH_00002_Nbridge_02,CC[C@H]1C[C@@H]1[C@H]1COO[N]1,-425.064540436529,-424.544775581802,50,-40.834687,-17.199572,-40.834687,0.0,1,1,"-40.834687;-40.737327;-40.634647;-40.519049;-40.392751;-40.258429;-40.108470;-39.954916;-39.870302;-39.666135;-38.798031;-37.599933;-36.004934;-33.869621;-31.177279;-27.248342;-21.649655;-13.821680;-1.300361;0.000000;-1.076833;-4.958776;-7.964580;-10.223739;-11.855132;-13.147769;-14.111802;-14.315447;-14.686394;-15.060937;-15.395273;-15.695490;-15.964097;-16.190246;-16.242884;-16.347449;-16.453032;-16.556642;-16.652673;-16.744985;-16.830428;-16.909707;-16.984415;-17.005690;-17.039930;-17.076578;-17.112301;-17.146360;-17.175413;-17.199572"
5,bigQM7w_010802_stereo_00002,CC[C@H]1C[C@@H]1CC,-275.320438224918,bigQM7w_010802_stereo_00002_C_rad_00004,CC[C@H]1[CH][C@@H]1CC,-274.637452062918,-274.306251765415,bigQM7w_010802_stereo_00002_C_rad_00004_ROO_00001,CC[C@H]1C(O[O])[C@@H]1CC,-425.125438476896,-424.609458143985,bigQM7w_010802_stereo_00002_C_rad_00004_ROO_00001_QOOH_00002,CC[C]1C(OO)[C@@H]1CC,-425.088630731143,-424.565168859862,bigQM7w_010802_stereo_00002_C_rad_00004_ROO_00001_QOOH_00002_Nbridge_01,CC[C@H]1C2OO[N][C@@]21CC,-425.062426375474,-424.542875962310,50,-41.631338,-10.495582,-41.631338,0.0,1,1,"-41.631338;-41.596540;-41.558732;-41.519477;-41.477761;-41.434685;-41.388084;-41.341663;-41.290572;-41.239529;-41.183179;-41.127788;-41.076700;-41.001180;-40.952607;-40.345926;-39.433384;-38.084589;-36.244937;-33.643882;-30.303139;-25.538051;-19.109957;-11.356646;-1.467848;0.000000;-1.011266;-3.288418;-4.994493;-6.337601;-7.374650;-8.208649;-8.457403;-8.536604;-8.699157;-8.863345;-9.019217;-9.168127;-9.310403;-9.444906;-9.575459;-9.698195;-9.816704;-9.927380;-10.035597;-10.137006;-10.233019;-10.325507;-10.412532;-10.495582"
5,bigQM7w_010802_stereo_00002,CC[C@H]1C[C@@H]1CC,-275.320438224918,bigQM7w_010802_stereo_00002_C_rad_00004,CC[C@H]1[CH][C@@H]1CC,-274.637452062918,-274.306251765415,bigQM7w_010802_stereo_00002_C_rad_00004_ROO_00001,CC[C@H]1C(O[O])[C@@H]1CC,-425.125438476896,-424.609458143985,bigQM7w_010802_stereo_00002_C_rad_00004_ROO_00001_QOOH_00002,CC[C]1C(OO)[C@@H]1CC,-425.088630731143,-424.565168859862,bigQM7w_010802_stereo_00002_C_rad_00004_ROO_00001_QOOH_00002_Nbridge_02,CC[C@H]1C2OO[N][C@]21CC,-425.058397067655,-424.539634457100,50,-11.106484,-42.736079,-42.736079,0.0,1,1,"-11.106484;-11.074968;-11.043055;-11.010724;-10.976901;-10.944749;-10.909922;-10.877159;-10.842014;-10.806923;-10.768989;-10.734390;-10.699983;-10.669599;-10.596211;-10.518202;-10.435281;-10.347851;-10.257844;-10.157821;-10.054455;-9.942420;-9.826253;-9.699954;-9.567705;-9.425489;-9.273762;-9.106926;-8.943026;-8.800001;-8.654509;-7.902218;-6.812671;-5.374189;-3.549465;-0.975663;0.000000;-1.438408;-13.480280;-21.502784;-27.703472;-32.130595;-35.332232;-37.787907;-39.588182;-40.913030;-41.846429;-42.497895;-42.698262;-42.736079"
6,bigQM7w_010802_stereo_00002,CC[C@H]1C[C@@H]1CC,-275.320438224918,bigQM7w_010802_stereo_00002_C_rad_00004,CC[C@H]1[CH][C@@H]1CC,-274.637452062918,-274.306251765415,bigQM7w_010802_stereo_00002_C_rad_00004_ROO_00001,CC[C@H]1C(O[O])[C@@H]1CC,-425.125438476896,-424.609458143985,bigQM7w_010802_stereo_00002_C_rad_00004_ROO_00001_QOOH_00003,C[CH][C@H]1C(OO)[C@@H]1CC,-425.103776512292,-424.579979954992,bigQM7w_010802_stereo_00002_C_rad_00004_ROO_00001_QOOH_00003_Nbridge_01,CC[C@H]1C2OO[N][C@@H](C)[C@@H]21,-425.082572865678,-424.563838254684,40,-10.996136,-25.730838,-25.730838,0.0,1,1,"-10.996136;-10.905935;-10.805885;-10.697108;-10.577940;-10.448917;-10.306805;-10.154667;-9.987605;-9.812609;-9.700758;-9.473607;-8.561924;-7.409765;-5.807596;-3.777499;-1.085652;0.000000;-1.204834;-6.603062;-11.082179;-14.667144;-17.341621;-19.456055;-21.100054;-22.401828;-23.432852;-24.236283;-24.405544;-24.492347;-24.649951;-24.806117;-24.950022;-25.087451;-25.214383;-25.333047;-25.443519;-25.545175;-25.642421;-25.730838"
6,bigQM7w_010802_stereo_00002,CC[C@H]1C[C@@H]1CC,-275.320438224918,bigQM7w_010802_stereo_00002_C_rad_00004,CC[C@H]1[CH][C@@H]1CC,-274.637452062918,-274.306251765415,bigQM7w_010802_stereo_00002_C_rad_00004_ROO_00001,CC[C@H]1C(O[O])[C@@H]1CC,-425.125438476896,-424.609458143985,bigQM7w_010802_stereo_00002_C_rad_00004_ROO_00001_QOOH_00003,C[CH][C@H]1C(OO)[C@@H]1CC,-425.103776512292,-424.579979954992,bigQM7w_010802_stereo_00002_C_rad_00004_ROO_00001_QOOH_00003_Nbridge_02,CC[C@H]1C2OO[N][C@H](C)[C@@H]21,-425.081461074622,-424.563510874084,43,-6.602469,-27.238833,-27.238833,0.0,1,1,"-6.602469;-6.572617;-6.540037;-6.507256;-6.474241;-6.454575;-6.383275;-6.307233;-6.219998;-6.121999;-6.016026;-5.911277;-5.863706;-5.645522;-5.363661;-5.027870;-4.661735;-4.477683;-3.603408;-2.407656;-0.839663;0.000000;-1.401708;-7.651971;-12.785377;-16.676274;-19.478361;-21.618207;-23.266654;-24.539130;-25.518844;-25.820412;-25.927630;-26.107195;-26.282740;-26.443263;-26.592117;-26.727912;-26.851080;-26.966617;-27.066985;-27.158853;-27.238833"
6,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00001,[CH]=C[C@H]1C[C@H]1CC,-273.401407427485,-273.074968614752,bigQM7w_010847_stereo_00001_C_rad_00001_ROO_00001,CC[C@@H]1C[C@@H]1/C=C/O[O],-423.898265961414,-423.386679206150,bigQM7w_010847_stereo_00001_C_rad_00001_ROO_00001_QOOH_00001,CC[C@@H]1C[C]1/C=C/OO,-423.881038916221,-423.363891944307,bigQM7w_010847_stereo_00001_C_rad_00001_ROO_00001_QOOH_00001_Nbridge_01,CC[C@@H]1C[C@@]12C=COO[N]2,-423.851528282865,-423.339886074473,50,-28.473070,-6.008500,-28.47307,0.0,1,1,"-28.473070;-28.429704;-28.382757;-28.336676;-28.290958;-28.253565;-28.157627;-28.048931;-27.932493;-27.806489;-27.670071;-27.524587;-27.368327;-27.201493;-27.020621;-26.829729;-26.622309;-26.399923;-26.162169;-25.919215;-25.725796;-25.443413;-24.205938;-22.586562;-20.536835;-17.973135;-14.717237;-10.553383;-6.038953;-1.256561;0.000000;-1.039932;-2.601289;-3.128678;-3.386884;-3.670137;-3.941815;-4.187441;-4.412765;-4.616976;-4.810097;-4.984653;-5.149813;-5.294449;-5.433928;-5.564243;-5.687786;-5.802930;-5.908678;-6.008500"
6,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00001,[CH]=C[C@H]1C[C@H]1CC,-273.401407427485,-273.074968614752,bigQM7w_010847_stereo_00001_C_rad_00001_ROO_00001,CC[C@@H]1C[C@@H]1/C=C/O[O],-423.898265961414,-423.386679206150,bigQM7w_010847_stereo_00001_C_rad_00001_ROO_00001_QOOH_00001,CC[C@@H]1C[C]1/C=C/OO,-423.881038916221,-423.363891944307,bigQM7w_010847_stereo_00001_C_rad_00001_ROO_00001_QOOH_00001_Nbridge_02,CC[C@@H]1C[C@]12C=COO[N]2,-423.850162422786,-423.336983223138,50,-28.175610,-7.162289,-28.17561,0.0,1,1,"-28.175610;-28.137077;-28.105499;-28.017507;-27.918919;-27.810620;-27.691820;-27.561968;-27.422192;-27.272569;-27.108900;-26.933254;-26.742815;-26.538595;-26.321213;-26.080705;-25.840309;-25.689524;-25.337952;-24.074637;-22.432475;-20.365986;-17.771882;-14.514897;-10.402742;-5.918057;-1.250723;0.000000;-1.089800;-2.944065;-4.061584;-4.308734;-4.506848;-4.733091;-4.955926;-5.160227;-5.352839;-5.532196;-5.704403;-5.866099;-6.023047;-6.173527;-6.313962;-6.450496;-6.580249;-6.707442;-6.828003;-6.942885;-7.055826;-7.162289"
5,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00002,C=[C][C@H]1C[C@H]1CC,-273.410911411625,-273.084229314464,bigQM7w_010847_stereo_00001_C_rad_00002_ROO_00001,C=C(O[O])[C@H]1C[C@H]1CC,-423.902296884991,-423.391277914491,bigQM7w_010847_stereo_00001_C_rad_00002_ROO_00001_QOOH_00001,C=C(OO)[C]1C[C@H]1CC,-423.878665102217,-423.360642901050,bigQM7w_010847_stereo_00001_C_rad_00002_ROO_00001_QOOH_00001_Nbridge_01,C=C1OO[N][C@@]12C[C@H]2CC,-423.836214771496,-423.320250609013,50,-41.450224,-13.221931,-41.450224,0.0,1,1,"-41.450224;-41.404793;-41.358724;-41.309841;-41.257826;-41.201489;-41.145355;-41.083586;-41.017417;-40.952452;-40.898726;-40.819680;-40.758066;-40.013236;-38.880929;-37.239790;-35.020552;-32.012332;-28.023530;-22.592506;-14.597594;-1.318561;0.000000;-1.106150;-4.027564;-6.171996;-7.821148;-9.074027;-9.377435;-9.598859;-9.864099;-10.122235;-10.360879;-10.588313;-10.806330;-11.011560;-11.208268;-11.393031;-11.572414;-11.740143;-11.908855;-12.068171;-12.225676;-12.376299;-12.525337;-12.671943;-12.813916;-12.955107;-13.089511;-13.221931"
5,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00002,C=[C][C@H]1C[C@H]1CC,-273.410911411625,-273.084229314464,bigQM7w_010847_stereo_00001_C_rad_00002_ROO_00001,C=C(O[O])[C@H]1C[C@H]1CC,-423.902296884991,-423.391277914491,bigQM7w_010847_stereo_00001_C_rad_00002_ROO_00001_QOOH_00001,C=C(OO)[C]1C[C@H]1CC,-423.878665102217,-423.360642901050,bigQM7w_010847_stereo_00001_C_rad_00002_ROO_00001_QOOH_00001_Nbridge_02,C=C1OO[N][C@]12C[C@H]2CC,-423.836995033679,-423.322354829662,50,-42.296028,-16.793124,-42.296028,0.0,1,1,"-42.296028;-42.252251;-42.204339;-42.164199;-42.125581;-42.028758;-41.920699;-41.802459;-41.671934;-41.544020;-41.487908;-41.434511;-40.755306;-39.645525;-38.052654;-35.876485;-33.066440;-29.409254;-24.905677;-19.021374;-11.771376;-1.269950;0.000000;-1.147168;-5.401662;-8.516504;-10.626190;-12.192812;-13.341334;-14.142865;-14.268997;-14.411773;-14.575135;-14.742145;-14.898053;-15.048340;-15.193966;-15.333523;-15.469730;-15.603008;-15.731166;-15.858223;-15.980408;-16.103733;-16.224014;-16.340587;-16.455383;-16.570703;-16.683202;-16.793124"
6,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00003,C=C[C]1C[C@H]1CC,-273.431460754246,-273.105586891525,bigQM7w_010847_stereo_00001_C_rad_00003_ROO_00001,C=C[C@]1(O[O])C[C@H]1CC,-423.896835151558,-423.385834057737,bigQM7w_010847_stereo_00001_C_rad_00003_ROO_00001_QOOH_00003,C=C[C@]1(OO)C[C@H]1[CH]C,-423.874453613753,-423.355313125213,bigQM7w_010847_stereo_00001_C_rad_00003_ROO_00001_QOOH_00003_Nbridge_01,C=C[C@]12C[C@H]1[C@@H](C)[N]OO2,-423.856235749952,-423.343228221121,50,-11.083966,-24.888111,-24.888111,0.0,1,1,"-11.083966;-11.073184;-11.041261;-10.968036;-10.884276;-10.791660;-10.683955;-10.570163;-10.441674;-10.300493;-10.146908;-9.976111;-9.795694;-9.594501;-9.374135;-9.150721;-9.020447;-8.782218;-7.622353;-6.037382;-3.923504;-1.104688;0.000000;-1.185303;-6.214244;-10.487988;-13.991576;-16.676683;-18.840587;-20.529036;-21.166458;-21.437586;-21.760998;-22.078897;-22.371165;-22.642478;-22.901538;-23.138806;-23.362942;-23.567126;-23.761850;-23.938464;-24.107342;-24.261161;-24.403202;-24.533903;-24.656154;-24.765619;-24.857212;-24.888111"
6,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00003,C=C[C]1C[C@H]1CC,-273.431460754246,-273.105586891525,bigQM7w_010847_stereo_00001_C_rad_00003_ROO_00001,C=C[C@]1(O[O])C[C@H]1CC,-423.896835151558,-423.385834057737,bigQM7w_010847_stereo_00001_C_rad_00003_ROO_00001_QOOH_00003,C=C[C@]1(OO)C[C@H]1[CH]C,-423.874453613753,-423.355313125213,bigQM7w_010847_stereo_00001_C_rad_00003_ROO_00001_QOOH_00003_Nbridge_02,C=C[C@]12C[C@H]1[C@H](C)[N]OO2,-423.855209302491,-423.341450113540,50,-11.148859,-24.930146,-24.930146,0.0,1,1,"-11.148859;-11.112973;-11.076702;-11.036566;-10.995922;-10.951323;-10.906463;-10.857120;-10.811036;-10.779834;-10.678803;-10.569252;-10.442904;-10.316566;-10.266660;-9.980822;-9.614910;-9.187717;-8.730862;-8.566784;-7.452474;-5.851314;-3.808285;-1.090792;0.000000;-1.195496;-6.417840;-10.802234;-14.334503;-16.980358;-19.060363;-20.678469;-21.929460;-22.234468;-22.377906;-22.626853;-22.869848;-23.096202;-23.311376;-23.510620;-23.700008;-23.877397;-24.043937;-24.200365;-24.346166;-24.483342;-24.610758;-24.728213;-24.837324;-24.930146"
6,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00004,C=C[C@H]1[CH][C@H]1CC,-273.407399479200,-273.081217781205,bigQM7w_010847_stereo_00001_C_rad_00004_ROO_00001,C=C[C@@H]1[C@H](CC)[C@@H]1O[O],-423.891081465251,-423.381132574717,bigQM7w_010847_stereo_00001_C_rad_00004_ROO_00001_QOOH_00004,C=C[C@@H]1[C@H]([CH]C)[C@@H]1OO,-423.869057835056,-423.352009528379,bigQM7w_010847_stereo_00001_C_rad_00004_ROO_00001_QOOH_00004_Nbridge_01,C=C[C@H]1[C@H]2OO[N][C@@H](C)[C@@H]12,-423.847704302326,-423.335030705767,50,-25.290928,-11.010036,-25.290928,0.0,1,1,"-25.290928;-25.275145;-25.196790;-25.106797;-25.006528;-24.891996;-24.771430;-24.640296;-24.497647;-24.342053;-24.175761;-23.996399;-23.804190;-23.599559;-23.378020;-23.144265;-22.891459;-22.617274;-22.344252;-22.132882;-21.805852;-20.452222;-18.704273;-16.521559;-13.854798;-10.368136;-6.129066;-1.190779;0.000000;-1.106341;-3.895152;-5.998828;-7.596162;-8.685344;-8.859704;-9.082436;-9.307866;-9.530135;-9.732389;-9.923293;-10.096978;-10.259977;-10.406092;-10.543073;-10.667571;-10.781352;-10.878869;-10.920988;-10.962978;-11.010036"
6,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00004,C=C[C@H]1[CH][C@H]1CC,-273.407399479200,-273.081217781205,bigQM7w_010847_stereo_00001_C_rad_00004_ROO_00001,C=C[C@@H]1[C@H](CC)[C@@H]1O[O],-423.891081465251,-423.381132574717,bigQM7w_010847_stereo_00001_C_rad_00004_ROO_00001_QOOH_00004,C=C[C@@H]1[C@H]([CH]C)[C@@H]1OO,-423.869057835056,-423.352009528379,bigQM7w_010847_stereo_00001_C_rad_00004_ROO_00001_QOOH_00004_Nbridge_02,C=C[C@H]1[C@H]2OO[N][C@H](C)[C@@H]12,-423.850667424092,-423.337508460182,50,-25.853399,-10.259135,-25.853399,0.0,1,1,"-25.853399;-25.813683;-25.774543;-25.732641;-25.689307;-25.643948;-25.596557;-25.551762;-25.528069;-25.441625;-25.343107;-25.228181;-25.102764;-24.968261;-24.821551;-24.669315;-24.506045;-24.332790;-24.147681;-23.952155;-23.744474;-23.522425;-23.290263;-23.041513;-22.785545;-22.637917;-22.274071;-20.983813;-19.327989;-17.208910;-14.551153;-11.001732;-6.570704;-1.207149;0.000000;-1.087824;-3.750349;-5.742313;-7.295743;-8.425242;-8.645880;-8.802629;-9.028410;-9.249557;-9.452479;-9.642358;-9.815946;-9.977425;-10.125431;-10.259135"
5,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00005,C=C[C@H]1C[C]1CC,-273.413313494064,-273.086935437619,bigQM7w_010847_stereo_00001_C_rad_00005_ROO_00001,C=C[C@H]1C[C@@]1(CC)O[O],-423.898572564595,-423.387261443734,bigQM7w_010847_stereo_00001_C_rad_00005_ROO_00001_QOOH_00002,C=C[C@H]1C[C@@]1([CH]C)OO,-423.874243029912,-423.356080358660,bigQM7w_010847_stereo_00001_C_rad_00005_ROO_00001_QOOH_00002_Nbridge_01,C=C[C@H]1C[C@@]12OO[N][C@@H]2C,-423.837616583211,-423.321993699902,50,-21.363994,-5.538965,-21.363994,-5.538965,1,1,"-21.363994;-21.335094;-21.301802;-21.269565;-21.237474;-21.201527;-21.167324;-21.131952;-21.094482;-21.059340;-21.019182;-20.978807;-20.937685;-20.896563;-20.851312;-20.806481;-20.761406;-20.716530;-20.668664;-20.619984;-20.572816;-20.543034;-20.448744;-20.342705;-20.227919;-20.110667;-19.981448;-19.853439;-19.713534;-19.568683;-19.416607;-19.260448;-19.090839;-18.922084;-18.737643;-18.549352;-18.349288;-18.141461;-17.921865;-17.692434;-17.450119;-17.190051;-16.934411;-16.782436;-16.436664;-15.167255;-13.552058;-11.561264;-8.950964;-5.538965"
5,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00005,C=C[C@H]1C[C]1CC,-273.413313494064,-273.086935437619,bigQM7w_010847_stereo_00001_C_rad_00005_ROO_00001,C=C[C@H]1C[C@@]1(CC)O[O],-423.898572564595,-423.387261443734,bigQM7w_010847_stereo_00001_C_rad_00005_ROO_00001_QOOH_00002,C=C[C@H]1C[C@@]1([CH]C)OO,-423.874243029912,-423.356080358660,bigQM7w_010847_stereo_00001_C_rad_00005_ROO_00001_QOOH_00002_Nbridge_02,C=C[C@H]1C[C@@]12OO[N][C@H]2C,-423.837672383179,-423.322281533884,50,-20.837967,-37.324161,-37.324161,0.0,1,1,"-20.837967;-20.793493;-20.747799;-20.702051;-20.655824;-20.607689;-20.558524;-20.507987;-20.457144;-20.404371;-20.349819;-20.299436;-20.262723;-20.158820;-20.048360;-19.928797;-19.803021;-19.671567;-19.535394;-19.393545;-19.245104;-19.088444;-18.925967;-18.757609;-18.576628;-18.395501;-18.199171;-17.997578;-17.783560;-17.561710;-17.326042;-17.072250;-16.822780;-16.672874;-16.372004;-15.155909;-13.585560;-11.636946;-9.029565;-5.591766;-1.129684;0.000000;-1.258211;-13.658401;-21.422607;-26.947559;-30.800676;-33.547849;-35.703407;-37.324161"
5,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00005,C=C[C@H]1C[C]1CC,-273.413313494064,-273.086935437619,bigQM7w_010847_stereo_00001_C_rad_00005_ROO_00002,C=C[C@H]1C[C@]1(CC)O[O],-423.896521527784,-423.385017487375,bigQM7w_010847_stereo_00001_C_rad_00005_ROO_00002_QOOH_00002,C=C[C@H]1C[C@]1([CH]C)OO,-423.876419604005,-423.357183693289,bigQM7w_010847_stereo_00001_C_rad_00005_ROO_00002_QOOH_00002_Nbridge_01,C=C[C@H]1C[C@]12OO[N][C@@H]2C,-423.838438691131,-423.322619524534,50,-20.964981,-35.927372,-35.927372,0.0,1,1,"-20.964981;-20.926608;-20.888460;-20.847703;-20.807529;-20.766573;-20.723677;-20.679370;-20.635028;-20.588522;-20.542203;-20.495191;-20.447091;-20.396395;-20.351307;-20.313215;-20.215036;-20.108207;-19.992980;-19.874091;-19.747419;-19.619594;-19.482958;-19.342753;-19.194580;-19.041828;-18.881080;-18.712815;-18.536264;-18.350424;-18.154188;-17.947842;-17.749621;-17.608707;-17.463169;-16.482627;-15.238043;-13.679970;-11.740672;-9.132202;-5.665496;-1.123630;0.000000;-1.253974;-13.824323;-21.615412;-27.156821;-31.052544;-33.729162;-35.927372"
5,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00005,C=C[C@H]1C[C]1CC,-273.413313494064,-273.086935437619,bigQM7w_010847_stereo_00001_C_rad_00005_ROO_00002,C=C[C@H]1C[C@]1(CC)O[O],-423.896521527784,-423.385017487375,bigQM7w_010847_stereo_00001_C_rad_00005_ROO_00002_QOOH_00002,C=C[C@H]1C[C@]1([CH]C)OO,-423.876419604005,-423.357183693289,bigQM7w_010847_stereo_00001_C_rad_00005_ROO_00002_QOOH_00002_Nbridge_02,C=C[C@H]1C[C@]12OO[N][C@H]2C,-423.837668623452,-423.321905437647,50,-20.929468,0.000000,-20.929468,0.0,1,1,"-20.929468;-20.894512;-20.857802;-20.820416;-20.782164;-20.742927;-20.702768;-20.661552;-20.619381;-20.576142;-20.531886;-20.486547;-20.440173;-20.392696;-20.344094;-20.294446;-20.243506;-20.191644;-20.138475;-20.083783;-20.029220;-19.972031;-19.919192;-19.871607;-19.770400;-19.656540;-19.531890;-19.399205;-19.257813;-19.110350;-18.955243;-18.791135;-18.617977;-18.438959;-18.248549;-18.049036;-17.837717;-17.616853;-17.382042;-17.131439;-16.887242;-16.755600;-16.385000;-15.122296;-13.534485;-11.575376;-8.970652;-5.562963;-1.137333;0.000000"
5,bigQM7w_010847_stereo_00001,C=C[C@H]1C[C@H]1CC,-274.089323236378,bigQM7w_010847_stereo_00001_C_rad_00006,C=C[C@H]1C[C@H]1[CH]C,-273.426209573828,-273.099529898131,bigQM7w_010847_stereo_00001_C_rad_00006_ROO_00001,C=C[C@H]1C[C@H]1[C@H](C)O[O],-423.897351513222,-423.385358207426,bigQM7w_010847_stereo_00001_C_rad_00006_ROO_00001_QOOH_00002,C=C[C@H]1C[C]1[C@H](C)OO,-423.860748166710,-423.340855199435,bigQM7w_010847_stereo_00001_C_rad_00006_ROO_00001_QOOH_00002_Nbridge_01,C=C[C@H]1C[C@@]12[N]OO[C@H]2C,-423.834007734379,-423.318713685324,50,-42.026343,-12.661923,-42.026343,0.0,1,1,"-42.026343;-41.985333;-41.963154;-41.881098;-41.791757;-41.695700;-41.590813;-41.478724;-41.357364;-41.230264;-41.087175;-40.936849;-40.771750;-40.585511;-40.401056;-40.292465;-40.123422;-39.049896;-37.516516;-35.340554;-32.316154;-28.153968;-22.023517;-13.708923;-1.311798;0.000000;-1.058163;-3.802866;-5.836331;-7.474028;-8.756773;-9.745898;-10.003506;-10.141547;-10.359104;-10.576907;-10.782723;-10.979360;-11.165228;-11.341402;-11.511680;-11.670061;-11.821501;-11.966091;-12.102061;-12.230036;-12.351849;-12.460741;-12.565737;-12.661923"
